datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-02-03 16:53:00,2.048,0.162,241.6,8.4,0.0,1.0,18.0
2007-02-03 16:54:00,2.086,0.162,241.57,8.6,0.0,1.0,18.0
2007-02-03 16:55:00,2.088,0.15,241.21,8.6,0.0,1.0,18.0
2007-02-03 16:56:00,2.108,0.156,241.3,8.6,0.0,2.0,18.0
2007-02-03 16:57:00,2.136,0.182,241.84,8.8,0.0,1.0,18.0
2007-02-03 16:58:00,2.192,0.262,241.6,9.0,0.0,1.0,18.0
2007-02-03 16:59:00,2.156,0.25,240.49,9.0,0.0,2.0,17.0
2007-02-03 17:00:00,2.178,0.254,240.59,9.0,0.0,1.0,18.0
2007-02-03 17:01:00,2.16,0.25,240.75,9.0,0.0,2.0,18.0
2007-02-03 17:02:00,2.17,0.252,240.21,9.0,0.0,1.0,17.0
2007-02-03 17:03:00,2.136,0.244,239.75,8.8,0.0,1.0,18.0
2007-02-03 17:04:00,2.156,0.248,240.25,9.0,0.0,2.0,18.0
2007-02-03 17:05:00,2.158,0.294,240.98,9.0,0.0,1.0,18.0
2007-02-03 17:06:00,2.174,0.312,241.4,9.0,0.0,2.0,17.0
2007-02-03 17:07:00,2.124,0.298,241.31,8.8,0.0,1.0,18.0
2007-02-03 17:08:00,2.336,0.32,240.46,9.8,0.0,4.0,18.0
2007-02-03 17:09:00,2.296,0.344,240.92,9.6,0.0,2.0,18.0
2007-02-03 17:10:00,2.22,0.312,240.37,9.2,0.0,1.0,17.0
2007-02-03 17:11:00,2.22,0.288,240.4,9.2,0.0,1.0,18.0
2007-02-03 17:12:00,2.272,0.286,240.8,9.4,0.0,2.0,18.0
2007-02-03 17:13:00,2.246,0.28,240.54,9.4,0.0,1.0,18.0
2007-02-03 17:14:00,2.266,0.286,240.67,9.4,0.0,1.0,17.0
2007-02-03 17:15:00,2.244,0.282,240.51,9.4,0.0,2.0,18.0
2007-02-03 17:16:00,2.256,0.282,240.06,9.4,0.0,1.0,18.0
2007-02-03 17:17:00,2.25,0.28,239.94,9.4,0.0,2.0,17.0
2007-02-03 17:18:00,2.234,0.276,239.59,9.4,0.0,2.0,18.0
2007-02-03 17:19:00,2.242,0.276,239.16,9.4,0.0,1.0,18.0
2007-02-03 17:20:00,2.232,0.272,239.32,9.4,0.0,2.0,17.0
2007-02-03 17:21:00,2.346,0.288,239.11,9.8,0.0,1.0,18.0
2007-02-03 17:22:00,2.512,0.306,238.0,10.6,0.0,1.0,17.0
2007-02-03 17:23:00,2.518,0.304,237.91,10.6,0.0,2.0,17.0
2007-02-03 17:24:00,2.522,0.3,237.97,10.6,0.0,1.0,18.0
2007-02-03 17:25:00,2.432,0.18,238.13,10.2,0.0,1.0,17.0
2007-02-03 17:26:00,2.754,0.302,237.67,11.6,0.0,6.0,17.0
2007-02-03 17:27:00,2.76,0.336,238.35,11.6,0.0,7.0,18.0
2007-02-03 17:28:00,2.756,0.338,238.79,11.6,0.0,6.0,17.0
2007-02-03 17:29:00,2.796,0.346,238.24,11.8,0.0,7.0,18.0
2007-02-03 17:30:00,2.586,0.322,238.86,10.8,0.0,4.0,17.0
2007-02-03 17:31:00,2.486,0.282,239.05,10.4,0.0,2.0,18.0
2007-02-03 17:32:00,2.47,0.274,239.57,10.2,0.0,2.0,17.0
2007-02-03 17:33:00,2.492,0.28,239.77,10.4,0.0,1.0,18.0
2007-02-03 17:34:00,2.48,0.278,240.19,10.4,0.0,2.0,17.0
2007-02-03 17:35:00,2.498,0.282,240.07,10.4,0.0,1.0,18.0
2007-02-03 17:36:00,2.472,0.276,239.75,10.2,0.0,2.0,18.0
2007-02-03 17:37:00,2.484,0.278,239.35,10.4,0.0,2.0,17.0
2007-02-03 17:38:00,2.456,0.27,238.88,10.2,0.0,1.0,18.0
2007-02-03 17:39:00,2.494,0.294,238.01,10.4,0.0,2.0,17.0
2007-02-03 17:40:00,2.518,0.368,238.37,10.6,0.0,1.0,17.0
2007-02-03 17:41:00,2.544,0.376,238.82,10.6,0.0,2.0,18.0
2007-02-03 17:42:00,2.57,0.412,238.81,10.8,0.0,1.0,17.0
2007-02-03 17:43:00,2.654,0.508,239.01,11.2,0.0,2.0,18.0
2007-02-03 17:44:00,2.624,0.5,238.68,11.2,0.0,1.0,17.0
2007-02-03 17:45:00,2.632,0.502,238.35,11.2,0.0,2.0,18.0
2007-02-03 17:46:00,2.634,0.508,239.55,11.2,0.0,1.0,17.0
2007-02-03 17:47:00,2.632,0.506,239.05,11.2,0.0,2.0,18.0
2007-02-03 17:48:00,2.63,0.504,238.83,11.2,0.0,1.0,17.0
2007-02-03 17:49:00,2.594,0.492,237.92,11.0,0.0,1.0,18.0
2007-02-03 17:50:00,2.61,0.496,237.89,11.0,0.0,2.0,17.0
2007-02-03 17:51:00,2.584,0.49,237.61,11.0,0.0,1.0,17.0
2007-02-03 17:52:00,2.548,0.422,237.09,10.8,0.0,2.0,18.0
2007-02-03 17:53:00,2.502,0.384,236.78,10.6,0.0,1.0,17.0
2007-02-03 17:54:00,2.522,0.388,236.9,10.6,0.0,1.0,17.0
2007-02-03 17:55:00,2.51,0.386,237.3,10.6,0.0,2.0,17.0
2007-02-03 17:56:00,2.512,0.384,236.38,10.6,0.0,1.0,17.0
2007-02-03 17:57:00,2.47,0.332,236.85,10.4,0.0,1.0,17.0
2007-02-03 17:58:00,2.498,0.172,237.29,10.6,0.0,0.0,18.0
2007-02-03 17:59:00,2.932,0.142,236.91,12.4,0.0,0.0,17.0
2007-02-03 18:00:00,2.75,0.138,237.14,11.6,0.0,1.0,17.0
2007-02-03 18:01:00,2.98,0.128,236.5,12.6,0.0,0.0,17.0
2007-02-03 18:02:00,3.442,0.136,236.21,14.6,0.0,0.0,17.0
2007-02-03 18:03:00,3.1,0.136,235.9,13.0,0.0,0.0,17.0
2007-02-03 18:04:00,3.354,0.13,234.32,14.2,0.0,0.0,17.0
2007-02-03 18:05:00,3.478,0.132,234.24,14.8,0.0,0.0,17.0
2007-02-03 18:06:00,3.406,0.128,234.26,14.4,0.0,1.0,17.0
2007-02-03 18:07:00,3.464,0.142,233.33,14.8,0.0,0.0,17.0
2007-02-03 18:08:00,3.39,0.126,233.97,14.4,0.0,0.0,16.0
2007-02-03 18:09:00,3.358,0.12,233.41,14.4,0.0,0.0,17.0
2007-02-03 18:10:00,3.526,0.142,233.15,15.0,0.0,0.0,17.0
2007-02-03 18:11:00,3.462,0.134,233.03,14.8,0.0,0.0,16.0
2007-02-03 18:12:00,3.5,0.126,233.71,15.0,0.0,1.0,17.0
2007-02-03 18:13:00,3.376,0.124,234.18,14.4,0.0,0.0,17.0
2007-02-03 18:14:00,3.468,0.128,233.66,14.8,0.0,0.0,17.0
2007-02-03 18:15:00,3.446,0.142,233.41,14.8,0.0,0.0,16.0
2007-02-03 18:16:00,3.646,0.266,235.22,15.4,0.0,0.0,17.0
2007-02-03 18:17:00,3.62,0.274,234.79,15.4,0.0,0.0,17.0
2007-02-03 18:18:00,3.636,0.258,234.65,15.4,0.0,1.0,17.0
2007-02-03 18:19:00,3.738,0.252,234.76,15.8,0.0,0.0,17.0
2007-02-03 18:20:00,4.156,0.244,234.05,17.8,0.0,0.0,17.0
2007-02-03 18:21:00,3.9,0.262,234.29,16.6,0.0,0.0,17.0
2007-02-03 18:22:00,3.564,0.33,234.73,15.2,0.0,0.0,17.0
2007-02-03 18:23:00,3.758,0.344,233.76,16.0,0.0,1.0,16.0
2007-02-03 18:24:00,3.842,0.356,234.18,16.4,0.0,0.0,17.0
2007-02-03 18:25:00,3.884,0.35,235.21,16.6,0.0,0.0,17.0
2007-02-03 18:26:00,3.898,0.342,234.63,16.6,0.0,0.0,17.0
2007-02-03 18:27:00,3.974,0.344,234.28,17.0,0.0,0.0,17.0
2007-02-03 18:28:00,3.898,0.342,234.91,16.6,0.0,0.0,17.0
2007-02-03 18:29:00,3.884,0.346,234.6,16.6,0.0,1.0,17.0
2007-02-03 18:30:00,4.08,0.456,233.46,17.6,0.0,0.0,16.0
2007-02-03 18:31:00,4.688,0.624,232.41,20.4,0.0,0.0,17.0
2007-02-03 18:32:00,4.584,0.582,232.96,19.8,0.0,0.0,17.0
2007-02-03 18:33:00,4.114,0.372,233.83,17.8,0.0,0.0,16.0
2007-02-03 18:34:00,3.716,0.212,233.65,15.8,0.0,0.0,17.0
2007-02-03 18:35:00,3.69,0.16,233.28,15.8,0.0,1.0,17.0
2007-02-03 18:36:00,4.968,0.172,231.94,21.6,22.0,0.0,16.0
2007-02-03 18:37:00,5.51,0.2,231.9,23.6,36.0,0.0,17.0
2007-02-03 18:38:00,5.526,0.204,232.81,23.6,37.0,0.0,16.0
2007-02-03 18:39:00,5.572,0.218,232.81,23.8,37.0,0.0,17.0
2007-02-03 18:40:00,6.816,0.24,231.06,29.8,37.0,21.0,16.0
2007-02-03 18:41:00,7.554,0.302,229.59,32.8,35.0,34.0,17.0
2007-02-03 18:42:00,7.48,0.424,229.76,32.6,36.0,26.0,16.0
2007-02-03 18:43:00,7.826,0.416,229.99,34.0,36.0,35.0,16.0
2007-02-03 18:44:00,7.362,0.408,230.17,32.2,37.0,26.0,16.0
2007-02-03 18:45:00,7.886,0.404,229.42,34.4,35.0,34.0,16.0
2007-02-03 18:46:00,7.832,0.404,230.13,34.0,36.0,35.0,17.0
2007-02-03 18:47:00,7.87,0.398,230.14,34.2,37.0,34.0,16.0
2007-02-03 18:48:00,7.83,0.39,229.24,34.2,35.0,34.0,16.0
2007-02-03 18:49:00,7.904,0.498,228.61,34.6,36.0,34.0,16.0
2007-02-03 18:50:00,7.85,0.492,227.95,34.4,36.0,34.0,16.0
2007-02-03 18:51:00,7.818,0.488,227.5,34.4,35.0,34.0,16.0
2007-02-03 18:52:00,7.198,0.494,228.45,31.8,26.0,34.0,16.0
2007-02-03 18:53:00,5.908,0.52,230.67,25.6,1.0,34.0,16.0
2007-02-03 18:54:00,5.812,0.522,231.21,25.2,1.0,35.0,17.0
2007-02-03 18:55:00,7.05,0.51,230.09,30.8,27.0,34.0,16.0
2007-02-03 18:56:00,7.462,0.498,229.56,32.4,36.0,34.0,16.0
2007-02-03 18:57:00,7.484,0.504,229.99,32.6,36.0,35.0,16.0
2007-02-03 18:58:00,7.504,0.502,230.36,32.6,36.0,34.0,17.0
2007-02-03 18:59:00,7.476,0.502,229.82,32.6,36.0,34.0,16.0
2007-02-03 19:00:00,7.272,0.49,229.05,31.8,35.0,34.0,16.0
2007-02-03 19:01:00,5.44,0.526,231.23,23.6,1.0,35.0,16.0
2007-02-03 19:02:00,5.404,0.524,231.84,23.4,1.0,34.0,17.0
2007-02-03 19:03:00,6.844,0.57,229.27,30.2,24.0,34.0,16.0
2007-02-03 19:04:00,7.32,0.496,228.83,32.0,36.0,34.0,16.0
2007-02-03 19:05:00,7.322,0.462,228.12,32.0,35.0,34.0,16.0
2007-02-03 19:06:00,7.438,0.458,228.8,32.4,36.0,34.0,16.0
2007-02-03 19:07:00,5.442,0.498,231.39,23.6,3.0,34.0,17.0
2007-02-03 19:08:00,5.418,0.488,231.44,23.4,1.0,35.0,16.0
2007-02-03 19:09:00,6.264,0.482,229.95,27.6,14.0,34.0,16.0
2007-02-03 19:10:00,7.424,0.462,229.52,32.4,36.0,34.0,16.0
2007-02-03 19:11:00,7.454,0.474,229.8,32.4,36.0,34.0,17.0
2007-02-03 19:12:00,7.422,0.454,228.9,32.4,35.0,34.0,16.0
2007-02-03 19:13:00,5.578,0.488,230.47,24.4,7.0,34.0,16.0
2007-02-03 19:14:00,5.38,0.478,230.7,23.4,0.0,34.0,16.0
2007-02-03 19:15:00,5.938,0.486,230.47,26.0,7.0,35.0,17.0
2007-02-03 19:16:00,7.576,0.462,230.14,32.8,36.0,34.0,16.0
2007-02-03 19:17:00,7.752,0.5,230.61,33.6,36.0,34.0,16.0
2007-02-03 19:18:00,7.846,0.528,230.19,34.0,36.0,36.0,16.0
2007-02-03 19:19:00,6.408,0.704,231.89,27.8,9.0,36.0,17.0
2007-02-03 19:20:00,5.968,0.732,232.56,25.8,1.0,36.0,17.0
2007-02-03 19:21:00,5.964,0.722,231.34,26.0,8.0,29.0,16.0
2007-02-03 19:22:00,7.164,0.688,230.23,31.2,36.0,20.0,16.0
2007-02-03 19:23:00,7.848,0.692,229.23,34.2,36.0,36.0,16.0
2007-02-03 19:24:00,7.82,0.676,229.23,34.2,35.0,35.0,17.0
2007-02-03 19:25:00,5.818,0.722,231.2,25.4,5.0,36.0,16.0
2007-02-03 19:26:00,4.996,0.726,232.75,21.8,1.0,24.0,17.0
2007-02-03 19:27:00,5.71,0.732,232.05,25.4,6.0,26.0,16.0
2007-02-03 19:28:00,7.834,0.68,229.82,34.2,36.0,36.0,16.0
2007-02-03 19:29:00,7.8,0.686,228.89,34.2,36.0,35.0,16.0
2007-02-03 19:30:00,7.174,0.674,228.92,31.4,35.0,27.0,16.0
2007-02-03 19:31:00,5.394,0.72,231.06,23.8,9.0,22.0,17.0
2007-02-03 19:32:00,5.55,0.696,230.79,24.2,1.0,33.0,16.0
2007-02-03 19:33:00,5.526,0.71,230.29,24.2,1.0,34.0,16.0
2007-02-03 19:34:00,6.426,0.674,229.39,28.2,34.0,14.0,17.0
2007-02-03 19:35:00,7.744,0.682,228.52,34.0,35.0,33.0,16.0
2007-02-03 19:36:00,7.238,0.646,229.28,31.8,36.0,28.0,16.0
2007-02-03 19:37:00,5.414,0.612,232.51,23.8,17.0,18.0,16.0
2007-02-03 19:38:00,5.104,0.596,233.25,22.2,1.0,25.0,17.0
2007-02-03 19:39:00,5.208,0.62,233.01,22.6,1.0,28.0,17.0
2007-02-03 19:40:00,6.276,0.58,231.95,27.8,26.0,18.0,16.0
2007-02-03 19:41:00,7.648,0.592,229.85,33.2,35.0,36.0,16.0
2007-02-03 19:42:00,5.972,0.76,231.17,26.0,37.0,5.0,17.0
2007-02-03 19:43:00,4.884,0.674,232.44,21.8,21.0,5.0,16.0
2007-02-03 19:44:00,3.466,0.616,233.85,15.0,1.0,5.0,17.0
2007-02-03 19:45:00,4.074,0.748,232.52,17.8,1.0,5.0,17.0
2007-02-03 19:46:00,5.094,0.6,233.44,22.4,20.0,4.0,16.0
2007-02-03 19:47:00,5.532,0.528,234.19,24.0,30.0,5.0,17.0
2007-02-03 19:48:00,3.846,0.434,235.97,16.4,0.0,4.0,17.0
2007-02-03 19:49:00,3.872,0.454,235.43,16.4,0.0,5.0,17.0
2007-02-03 19:50:00,3.674,0.392,235.08,15.6,0.0,2.0,17.0
2007-02-03 19:51:00,3.696,0.494,234.77,15.8,0.0,1.0,17.0
2007-02-03 19:52:00,3.626,0.456,235.06,15.4,0.0,1.0,17.0
2007-02-03 19:53:00,3.68,0.516,235.29,15.8,1.0,2.0,17.0
2007-02-03 19:54:00,3.438,0.56,235.44,14.8,0.0,1.0,17.0
2007-02-03 19:55:00,3.396,0.558,234.72,14.6,0.0,2.0,17.0
2007-02-03 19:56:00,3.19,0.554,234.03,13.8,1.0,1.0,17.0
2007-02-03 19:57:00,3.008,0.446,234.28,12.8,1.0,1.0,17.0
2007-02-03 19:58:00,4.762,0.42,232.4,20.8,29.0,1.0,16.0
2007-02-03 19:59:00,5.104,0.418,232.42,22.0,37.0,2.0,17.0
2007-02-03 20:00:00,5.1,0.416,232.81,21.8,37.0,1.0,16.0
2007-02-03 20:01:00,5.25,0.484,232.76,22.6,37.0,2.0,17.0
2007-02-03 20:02:00,3.994,0.434,233.75,17.6,14.0,1.0,17.0
2007-02-03 20:03:00,3.296,0.446,234.44,14.2,1.0,1.0,17.0
2007-02-03 20:04:00,3.292,0.446,234.87,14.0,1.0,1.0,17.0
2007-02-03 20:05:00,3.318,0.452,235.2,14.2,1.0,2.0,17.0
2007-02-03 20:06:00,5.26,0.42,232.56,22.8,33.0,1.0,16.0
2007-02-03 20:07:00,5.34,0.412,230.83,23.2,36.0,1.0,17.0
2007-02-03 20:08:00,4.62,0.408,230.16,20.6,27.0,2.0,16.0
2007-02-03 20:09:00,3.36,0.38,231.81,14.6,1.0,1.0,16.0
2007-02-03 20:10:00,3.308,0.294,232.05,14.2,1.0,0.0,17.0
2007-02-03 20:11:00,3.206,0.196,231.89,13.8,1.0,0.0,16.0
2007-02-03 20:12:00,3.188,0.198,233.32,13.6,1.0,0.0,17.0
2007-02-03 20:13:00,4.684,0.19,232.22,20.4,27.0,0.0,17.0
2007-02-03 20:14:00,4.92,0.186,232.38,21.0,37.0,0.0,16.0
2007-02-03 20:15:00,4.362,0.196,233.07,19.2,29.0,1.0,17.0
2007-02-03 20:16:00,2.826,0.21,235.32,12.0,1.0,0.0,17.0
2007-02-03 20:17:00,2.858,0.216,235.82,12.0,1.0,0.0,17.0
2007-02-03 20:18:00,2.908,0.298,235.31,12.4,1.0,0.0,17.0
2007-02-03 20:19:00,2.912,0.31,234.91,12.4,1.0,0.0,17.0
2007-02-03 20:20:00,3.814,0.3,234.27,17.0,14.0,0.0,17.0
2007-02-03 20:21:00,5.046,0.29,233.26,21.6,37.0,1.0,16.0
2007-02-03 20:22:00,5.084,0.288,232.98,21.8,37.0,0.0,17.0
2007-02-03 20:23:00,3.012,0.308,235.8,12.8,3.0,0.0,17.0
2007-02-03 20:24:00,2.988,0.31,235.34,12.6,1.0,0.0,17.0
2007-02-03 20:25:00,2.958,0.302,234.39,12.6,1.0,0.0,17.0
2007-02-03 20:26:00,3.004,0.31,235.09,12.8,1.0,1.0,17.0
2007-02-03 20:27:00,2.764,0.372,235.8,11.8,1.0,0.0,17.0
2007-02-03 20:28:00,5.062,0.408,232.8,21.8,34.0,0.0,16.0
2007-02-03 20:29:00,5.052,0.404,232.47,21.8,37.0,0.0,17.0
2007-02-03 20:30:00,3.888,0.422,233.95,17.2,20.0,0.0,17.0
2007-02-03 20:31:00,2.992,0.428,234.91,12.8,1.0,0.0,17.0
2007-02-03 20:32:00,3.014,0.428,234.95,12.8,1.0,0.0,17.0
2007-02-03 20:33:00,2.97,0.418,234.28,12.8,1.0,0.0,16.0
2007-02-03 20:34:00,2.98,0.42,233.9,12.8,1.0,1.0,17.0
2007-02-03 20:35:00,2.966,0.416,234.15,12.8,1.0,0.0,17.0
2007-02-03 20:36:00,3.52,0.414,233.39,15.6,8.0,0.0,17.0
2007-02-03 20:37:00,4.642,0.386,232.73,20.2,30.0,0.0,16.0
2007-02-03 20:38:00,3.134,0.366,234.89,13.4,1.0,0.0,17.0
2007-02-03 20:39:00,3.032,0.36,234.34,13.0,0.0,0.0,17.0
2007-02-03 20:40:00,2.948,0.364,234.1,12.6,1.0,1.0,17.0
2007-02-03 20:41:00,2.938,0.362,234.57,12.6,0.0,0.0,17.0
2007-02-03 20:42:00,2.948,0.364,234.13,12.6,1.0,0.0,17.0
2007-02-03 20:43:00,2.944,0.364,234.93,12.6,0.0,0.0,17.0
2007-02-03 20:44:00,2.98,0.374,235.63,12.6,0.0,0.0,17.0
2007-02-03 20:45:00,2.924,0.276,237.44,12.2,1.0,0.0,17.0
2007-02-03 20:46:00,2.906,0.204,238.19,12.2,0.0,1.0,17.0
2007-02-03 20:47:00,2.848,0.152,237.69,12.0,1.0,0.0,18.0
2007-02-03 20:48:00,2.836,0.15,236.23,12.0,0.0,0.0,17.0
2007-02-03 20:49:00,2.928,0.184,236.52,12.4,1.0,1.0,17.0
2007-02-03 20:50:00,3.032,0.2,236.17,12.8,0.0,4.0,17.0
2007-02-03 20:51:00,3.022,0.21,235.58,12.8,1.0,4.0,17.0
2007-02-03 20:52:00,3.026,0.198,236.07,12.8,0.0,3.0,17.0
2007-02-03 20:53:00,3.026,0.21,235.84,12.8,1.0,4.0,17.0
2007-02-03 20:54:00,3.056,0.192,235.51,13.0,0.0,4.0,17.0
2007-02-03 20:55:00,3.256,0.212,235.67,13.8,0.0,3.0,17.0
2007-02-03 20:56:00,3.14,0.204,236.56,13.2,1.0,4.0,17.0
2007-02-03 20:57:00,3.076,0.188,237.44,13.0,0.0,2.0,18.0
2007-02-03 20:58:00,2.878,0.156,237.37,12.0,1.0,0.0,17.0
2007-02-03 20:59:00,2.846,0.162,237.07,12.0,0.0,0.0,17.0
2007-02-03 21:00:00,2.838,0.16,237.58,11.8,1.0,0.0,17.0
2007-02-03 21:01:00,2.972,0.186,238.34,12.4,0.0,1.0,18.0
2007-02-03 21:02:00,3.276,0.286,237.98,13.8,1.0,0.0,17.0
2007-02-03 21:03:00,3.342,0.292,238.5,14.0,0.0,0.0,18.0
2007-02-03 21:04:00,3.362,0.288,238.7,14.0,1.0,0.0,17.0
2007-02-03 21:05:00,3.33,0.284,238.95,14.0,0.0,0.0,17.0
2007-02-03 21:06:00,3.274,0.25,239.42,13.6,0.0,0.0,18.0
2007-02-03 21:07:00,3.32,0.256,239.37,13.8,0.0,1.0,18.0
2007-02-03 21:08:00,3.438,0.248,239.12,14.4,0.0,0.0,17.0
2007-02-03 21:09:00,3.55,0.25,238.68,14.8,0.0,0.0,18.0
2007-02-03 21:10:00,3.646,0.24,237.36,15.4,0.0,0.0,17.0
2007-02-03 21:11:00,3.76,0.244,237.52,15.8,0.0,0.0,17.0
2007-02-03 21:12:00,3.448,0.242,237.8,14.4,0.0,0.0,17.0
2007-02-03 21:13:00,3.354,0.248,237.67,14.0,0.0,1.0,18.0
2007-02-03 21:14:00,3.23,0.242,237.1,13.6,0.0,0.0,17.0
2007-02-03 21:15:00,3.31,0.338,237.01,14.0,0.0,0.0,17.0
2007-02-03 21:16:00,3.296,0.346,237.4,13.8,0.0,0.0,17.0
2007-02-03 21:17:00,3.178,0.346,237.97,13.4,0.0,0.0,18.0
2007-02-03 21:18:00,3.028,0.35,237.65,12.8,0.0,1.0,17.0
2007-02-03 21:19:00,2.932,0.24,237.48,12.2,0.0,0.0,17.0
2007-02-03 21:20:00,2.944,0.224,238.09,12.4,0.0,0.0,18.0
2007-02-03 21:21:00,2.932,0.222,238.53,12.2,0.0,0.0,17.0
2007-02-03 21:22:00,2.968,0.23,239.22,12.4,0.0,0.0,18.0
2007-02-03 21:23:00,2.948,0.226,239.25,12.2,0.0,0.0,17.0
2007-02-03 21:24:00,2.98,0.232,239.8,12.4,0.0,1.0,18.0
2007-02-03 21:25:00,2.96,0.228,239.89,12.2,0.0,0.0,18.0
2007-02-03 21:26:00,2.988,0.232,240.35,12.4,0.0,0.0,17.0
2007-02-03 21:27:00,2.926,0.22,238.48,12.2,0.0,0.0,18.0
2007-02-03 21:28:00,2.944,0.222,237.81,12.4,0.0,0.0,17.0
2007-02-03 21:29:00,2.918,0.218,237.93,12.2,0.0,0.0,17.0
2007-02-03 21:30:00,3.172,0.22,237.57,13.4,0.0,1.0,18.0
2007-02-03 21:31:00,3.228,0.214,237.42,13.6,0.0,0.0,17.0
2007-02-03 21:32:00,3.24,0.216,237.09,13.6,0.0,0.0,17.0
2007-02-03 21:33:00,3.15,0.174,236.98,13.2,0.0,0.0,17.0
2007-02-03 21:34:00,3.084,0.092,236.75,13.0,0.0,0.0,18.0
2007-02-03 21:35:00,3.24,0.068,236.37,13.8,3.0,0.0,17.0
2007-02-03 21:36:00,5.222,0.046,234.6,22.2,37.0,1.0,17.0
2007-02-03 21:37:00,5.218,0.078,234.75,22.2,37.0,0.0,16.0
2007-02-03 21:38:00,5.236,0.088,234.68,22.2,38.0,0.0,17.0
2007-02-03 21:39:00,5.246,0.078,234.64,22.2,37.0,0.0,17.0
2007-02-03 21:40:00,5.238,0.084,234.9,22.2,37.0,0.0,17.0
2007-02-03 21:41:00,5.25,0.084,235.8,22.2,37.0,0.0,17.0
2007-02-03 21:42:00,5.262,0.088,235.72,22.2,37.0,1.0,17.0
2007-02-03 21:43:00,4.394,0.09,236.22,19.0,25.0,0.0,17.0
2007-02-03 21:44:00,3.122,0.104,237.5,13.0,2.0,0.0,18.0
2007-02-03 21:45:00,3.382,0.098,237.0,14.2,1.0,0.0,17.0
2007-02-03 21:46:00,3.376,0.104,236.81,14.2,1.0,0.0,17.0
2007-02-03 21:47:00,3.22,0.138,237.23,13.6,1.0,0.0,17.0
2007-02-03 21:48:00,3.188,0.114,237.51,13.4,1.0,0.0,18.0
2007-02-03 21:49:00,3.37,0.112,237.42,14.4,1.0,1.0,17.0
2007-02-03 21:50:00,5.344,0.088,235.58,22.6,38.0,0.0,17.0
2007-02-03 21:51:00,5.338,0.086,235.36,22.6,37.0,0.0,17.0
2007-02-03 21:52:00,3.358,0.13,238.31,14.2,6.0,0.0,17.0
2007-02-03 21:53:00,3.118,0.0,238.55,13.0,0.0,0.0,18.0
2007-02-03 21:54:00,3.332,0.0,238.12,14.2,3.0,0.0,17.0
2007-02-03 21:55:00,5.258,0.0,235.73,22.2,37.0,1.0,17.0
2007-02-03 21:56:00,5.174,0.0,235.74,21.8,38.0,0.0,17.0
2007-02-03 21:57:00,5.262,0.0,235.71,22.2,37.0,0.0,17.0
2007-02-03 21:58:00,5.338,0.0,236.15,22.6,37.0,1.0,17.0
2007-02-03 21:59:00,5.292,0.078,235.67,22.4,37.0,2.0,17.0
2007-02-03 22:00:00,5.266,0.072,235.44,22.2,37.0,1.0,17.0
2007-02-03 22:01:00,4.998,0.08,236.39,21.2,34.0,2.0,18.0
2007-02-03 22:02:00,3.326,0.138,238.26,14.0,0.0,1.0,17.0
2007-02-03 22:03:00,3.264,0.196,237.7,13.6,1.0,2.0,17.0
2007-02-03 22:04:00,2.99,0.18,237.77,12.6,0.0,2.0,18.0
2007-02-03 22:05:00,2.842,0.196,237.46,12.0,0.0,1.0,17.0
2007-02-03 22:06:00,4.844,0.338,235.98,21.8,23.0,2.0,17.0
2007-02-03 22:07:00,6.562,0.476,233.36,28.2,38.0,1.0,17.0
2007-02-03 22:08:00,5.918,0.358,234.29,25.4,37.0,2.0,16.0
2007-02-03 22:09:00,5.014,0.234,234.69,21.4,37.0,1.0,17.0
2007-02-03 22:10:00,5.066,0.278,235.11,21.6,38.0,2.0,17.0
2007-02-03 22:11:00,5.068,0.36,234.72,21.6,37.0,1.0,17.0
2007-02-03 22:12:00,5.08,0.368,236.08,21.4,38.0,2.0,17.0
2007-02-03 22:13:00,5.084,0.368,235.74,21.6,38.0,1.0,17.0
2007-02-03 22:14:00,5.022,0.352,234.66,21.4,38.0,2.0,17.0
2007-02-03 22:15:00,5.042,0.36,234.78,21.4,37.0,1.0,17.0
2007-02-03 22:16:00,3.864,0.384,236.8,17.0,20.0,2.0,17.0
2007-02-03 22:17:00,2.892,0.4,238.56,12.2,1.0,1.0,18.0
2007-02-03 22:18:00,2.912,0.406,239.06,12.2,1.0,2.0,17.0
2007-02-03 22:19:00,2.884,0.4,238.65,12.2,1.0,1.0,18.0
2007-02-03 22:20:00,4.3,0.386,237.18,18.8,23.0,1.0,17.0
2007-02-03 22:21:00,5.088,0.374,236.93,21.4,38.0,2.0,17.0
2007-02-03 22:22:00,4.518,0.39,238.13,19.4,30.0,1.0,18.0
2007-02-03 22:23:00,2.916,0.392,241.5,12.2,1.0,1.0,17.0
2007-02-03 22:24:00,2.924,0.316,240.81,12.2,1.0,2.0,18.0
2007-02-03 22:25:00,2.868,0.312,241.08,11.8,1.0,1.0,18.0
2007-02-03 22:26:00,3.024,0.314,240.73,12.6,1.0,2.0,18.0
2007-02-03 22:27:00,5.092,0.236,238.23,21.4,35.0,1.0,17.0
2007-02-03 22:28:00,4.964,0.154,237.43,20.8,38.0,1.0,18.0
2007-02-03 22:29:00,3.356,0.054,239.6,14.6,14.0,0.0,17.0
2007-02-03 22:30:00,2.704,0.06,240.43,11.2,2.0,1.0,18.0
2007-02-03 22:31:00,2.86,0.0,240.35,11.8,0.0,0.0,18.0
2007-02-03 22:32:00,2.97,0.0,240.07,12.2,0.0,0.0,17.0
